"subID","keyboard_condition","trial_type","trial_number","correct_num","response_num","response_rt","correct_space","correct_width","response_width","probe_width","adjustment_duration","stim_length","exp_version","number_deviation","width_deviation","number_deviation_ratio","width_deviation_ratio","actual_pooled_width","response_pooled_width","pooled_width_deviation","width_deviation_relative","absolute_width_deviation"
"p302","up_down_width","match",48,4,4,0.463659400003962,0.6,0.25,0.15,0.35,2.01355660002446,2.05,"exp2",0,-0.1,0,0.6,1,0.6,-0.4,-0.4,0.1
"p302","up_down_width","initial",49,4,4,0.482954300008714,0.9,0.25,0.2,0.55,1.80827530001989,2.95,"exp2",0,-0.0499999999999999,0,0.8,1,0.8,-0.2,-0.2,0.0499999999999999
"p302","up_down_width","initial",50,4,4,0.440859800030012,1.1,0.55,0.5,0.4,0.838120399974287,3.85,"exp2",0,-0.05,0,0.909090909090909,2.2,2,-0.2,-0.090909090909091,0.05
"p302","up_down_width","initial",51,3,3,0.455403400002979,0.9,0.25,0.15,0.45,1.76354180002818,2.05,"exp2",0,-0.0999999999999999,0,0.6,0.75,0.45,-0.3,-0.4,0.0999999999999999
"p302","up_down_width","initial",52,4,3,0.464149200008251,1.1,0.25,0.15,0.25,0.86086770001566,3.55,"exp2",-1,-0.1,-0.25,0.6,1,0.45,-0.55,-0.4,0.1
"p302","up_down_width","initial",1,4,4,0.626256700023077,1.1,0.55,0.45,0.45,1.54498969996348,3.85,"exp2",0,-0.1,0,0.818181818181818,2.2,1.8,-0.4,-0.181818181818182,0.1
"p302","up_down_width","match",2,5,4,0.5740586000029,0.675,0.25,0.3,0.5,1.65545279998332,2.95,"exp2",-1,0.05,-0.2,1.2,1.25,1.2,-0.0499999999999998,0.2,0.05
"p302","up_down_width","match",3,4,3,0.474279600020964,0.466666666666667,0.25,0.2,0.25,0.663462000025902,1.65,"exp2",-1,-0.05,-0.25,0.8,1,0.6,-0.4,-0.2,0.05
"p302","up_down_width","match",4,3,3,0.372291799983941,1.8,0.25,0.2,0.4,1.29947860003449,3.85,"exp2",0,-0.0499999999999999,0,0.8,0.75,0.6,-0.15,-0.2,0.0499999999999999
"p302","up_down_width","initial",5,5,4,0.594378800014965,0.7,0.4,0.35,0.55,1.61123410001164,3.2,"exp2",-1,-0.05,-0.2,0.875,2,1.4,-0.6,-0.125,0.05
"p302","up_down_width","initial",6,5,4,0.595553300052416,1.1,0.25,0.25,0.3,0.762711700052023,4.65,"exp2",-1,0,-0.2,1,1.25,1,-0.25,0,0
"p302","up_down_width","match",7,4,4,0.581829299975652,0.733333333333333,0.25,0.25,0.45,3.43706989998464,2.45,"exp2",0,5.55111512312578e-17,0,1,1,1,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p302","up_down_width","initial",8,4,4,0.515899599995464,1.1,0.4,0.35,0.55,1.15081680001458,3.7,"exp2",0,-0.05,0,0.875,1.6,1.4,-0.2,-0.125,0.05
"p302","up_down_width","initial",9,5,5,0.72424010001123,0.9,0.4,0.3,0.35,0.75840849999804,4,"exp2",0,-0.1,0,0.75,2,1.5,-0.5,-0.25,0.1
"p302","up_down_width","initial",10,5,4,0.520327500009444,0.7,0.55,0.45,0.35,1.26788499997929,3.35,"exp2",-1,-0.1,-0.2,0.818181818181818,2.75,1.8,-0.95,-0.181818181818182,0.1
"p302","up_down_width","match",11,3,3,0.589023699983954,1.4,0.55,0.45,0.3,1.84366130002309,3.35,"exp2",0,-0.1,0,0.818181818181818,1.65,1.35,-0.3,-0.181818181818182,0.1
"p302","up_down_width","match",12,5,4,0.723604800004978,0.825,0.25,0.25,0.25,1.07830829999875,3.55,"exp2",-1,0,-0.2,1,1.25,1,-0.25,0,0
"p302","up_down_width","initial",13,3,3,0.428233899991028,0.9,0.25,0.2,0.2,0.713701400032733,2.05,"exp2",0,-0.05,0,0.8,0.75,0.6,-0.15,-0.2,0.05
"p302","up_down_width","match",14,5,4,0.564886900014244,0.525,0.4,0.4,0.45,1.32513340003788,2.5,"exp2",-1,0,-0.2,1,2,1.6,-0.4,0,0
"p302","up_down_width","initial",15,3,3,0.527748500055168,0.7,0.4,0.4,0.55,1.12903840001673,1.8,"exp2",0,0,0,1,1.2,1.2,0,0,0
"p302","up_down_width","match",16,3,3,0.382879599987064,2.2,0.4,0.35,0.35,2.4790248000063,4.8,"exp2",0,-0.05,0,0.875,1.2,1.05,-0.15,-0.125,0.05
"p302","up_down_width","match",17,5,4,0.463306099991314,0.675,0.55,0.35,0.4,2.18755449994933,3.25,"exp2",-1,-0.2,-0.2,0.636363636363636,2.75,1.4,-1.35,-0.363636363636364,0.2
"p302","up_down_width","match",18,3,3,0.395712200028356,2.2,0.25,0.25,0.4,1.16311420005513,4.65,"exp2",0,5.55111512312578e-17,0,1,0.75,0.75,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p302","up_down_width","initial",19,5,5,0.925619899993762,0.9,0.25,0.2,0.35,1.0795960999676,3.85,"exp2",0,-0.05,0,0.8,1.25,1,-0.25,-0.2,0.05
"p302","up_down_width","match",20,4,4,0.627106999978423,0.6,0.4,0.35,0.55,1.14579450001474,2.2,"exp2",0,-0.05,0,0.875,1.6,1.4,-0.2,-0.125,0.05
"p302","up_down_width","initial",21,3,3,0.434259000001475,0.7,0.25,0.25,0.45,1.182871899975,1.65,"exp2",0,5.55111512312578e-17,0,1,0.75,0.75,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p302","up_down_width","initial",22,4,4,0.434341299987864,0.9,0.25,0.2,0.2,1.24750749999657,2.95,"exp2",0,-0.05,0,0.8,1,0.8,-0.2,-0.2,0.05
"p302","up_down_width","initial",23,4,3,0.474393700016662,0.7,0.55,0.4,0.3,1.12639390002005,2.65,"exp2",-1,-0.15,-0.25,0.727272727272727,2.2,1.2,-1,-0.272727272727273,0.15
"p302","up_down_width","match",24,3,3,0.415963099978399,2.2,0.55,0.5,0.35,1.07103159994585,4.95,"exp2",0,-0.0500000000000001,0,0.909090909090909,1.65,1.5,-0.15,-0.0909090909090911,0.0500000000000001
"p302","up_down_width","initial",25,4,4,0.589288500021212,1.1,0.25,0.2,0.45,1.31620510003995,3.55,"exp2",0,-0.0499999999999999,0,0.8,1,0.8,-0.2,-0.2,0.0499999999999999
"p302","up_down_width","initial",26,4,3,0.569106600014493,0.9,0.55,0.45,0.35,0.81737930001691,3.25,"exp2",-1,-0.1,-0.25,0.818181818181818,2.2,1.35,-0.85,-0.181818181818182,0.1
"p302","up_down_width","match",27,3,3,0.554519500001334,1.8,0.55,0.45,0.4,1.28278760000831,4.15,"exp2",0,-0.1,0,0.818181818181818,1.65,1.35,-0.3,-0.181818181818182,0.1
"p302","up_down_width","match",28,5,4,0.450936499983072,0.825,0.55,0.5,0.5,0.718325899972115,3.85,"exp2",-1,-0.05,-0.2,0.909090909090909,2.75,2,-0.75,-0.090909090909091,0.05
"p302","up_down_width","initial",29,3,3,0.466292999975849,0.9,0.4,0.5,0.55,0.895766499976162,2.2,"exp2",0,0.1,0,1.25,1.2,1.5,0.3,0.25,0.1
"p302","up_down_width","match",30,3,3,0.430770500039216,1.4,0.25,0.25,0.45,1.19735879998188,3.05,"exp2",0,5.55111512312578e-17,0,1,0.75,0.75,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p302","up_down_width","initial",31,3,3,0.394609300012235,0.9,0.55,0.45,0.2,1.30505259998608,2.35,"exp2",0,-0.1,0,0.818181818181818,1.65,1.35,-0.3,-0.181818181818182,0.1
"p302","up_down_width","initial",32,4,4,0.6751351999701,0.7,0.25,0.2,0.45,1.31799579999642,2.35,"exp2",0,-0.0499999999999999,0,0.8,1,0.8,-0.2,-0.2,0.0499999999999999
"p302","up_down_width","initial",33,4,4,0.39524760004133,0.7,0.4,0.35,0.5,0.841825300012715,2.5,"exp2",0,-0.05,0,0.875,1.6,1.4,-0.2,-0.125,0.05
"p302","up_down_width","match",34,4,4,0.750941700011026,0.6,0.25,0.3,0.5,1.23270930000581,2.05,"exp2",0,0.05,0,1.2,1,1.2,0.2,0.2,0.05
"p302","up_down_width","match",35,3,3,0.443759500049055,1.475,0.25,0.2,0.35,1.17811919999076,3.2,"exp2",0,-0.05,0,0.8,0.75,0.6,-0.15,-0.2,0.05
"p302","up_down_width","initial",36,3,3,0.524846300017089,0.7,0.55,0.5,0.55,0.935133100021631,1.95,"exp2",0,-0.05,0,0.909090909090909,1.65,1.5,-0.15,-0.090909090909091,0.05
"p302","up_down_width","initial",37,5,5,0.639075699960813,1.1,0.55,0.5,0.5,0.645201999985147,4.95,"exp2",0,-0.05,0,0.909090909090909,2.75,2.5,-0.25,-0.090909090909091,0.05
"p302","up_down_width","match",38,5,4,0.68457959999796,0.675,0.4,0.4,0.25,1.02329909999389,3.1,"exp2",-1,-5.55111512312578e-17,-0.2,1,2,1.6,-0.4,-1.38777878078145e-16,5.55111512312578e-17
"p302","up_down_width","match",39,5,4,0.563817099959124,0.525,0.25,0.25,0.35,1.13250169996172,2.35,"exp2",-1,0,-0.2,1,1.25,1,-0.25,0,0
"p302","up_down_width","initial",40,4,4,0.471629200037569,0.9,0.4,0.3,0.3,1.39572820003377,3.1,"exp2",0,-0.1,0,0.75,1.6,1.2,-0.4,-0.25,0.1
"p302","up_down_width","initial",41,5,5,0.547159200010356,1.1,0.4,0.4,0.2,2.90828460000921,4.8,"exp2",0,-5.55111512312578e-17,0,1,2,2,-2.22044604925031e-16,-1.38777878078145e-16,5.55111512312578e-17
"p302","up_down_width","match",42,5,5,0.553063600033056,0.8625,0.25,0.25,0.25,0.866126100008842,3.7,"exp2",0,0,0,1,1.25,1.25,0,0,0
"p302","up_down_width","initial",43,3,3,0.466421799967065,1.1,0.25,0.15,0.2,0.670526000030804,2.45,"exp2",0,-0.1,0,0.6,0.75,0.45,-0.3,-0.4,0.1
"p302","up_down_width","initial",44,3,3,0.663633199990727,1.1,0.55,0.45,0.5,1.03534129995387,2.75,"exp2",0,-0.1,0,0.818181818181818,1.65,1.35,-0.3,-0.181818181818182,0.1
"p302","up_down_width","match",45,4,4,0.532123999961186,0.783333333333333,0.25,0.15,0.2,0.684295999992173,2.6,"exp2",0,-0.1,0,0.6,1,0.6,-0.4,-0.4,0.1
"p302","up_down_width","match",46,4,3,0.820697500021197,0.466666666666667,0.4,0.35,0.4,0.850887500040699,1.8,"exp2",-1,-0.05,-0.25,0.875,1.6,1.05,-0.55,-0.125,0.05
"p302","up_down_width","match",47,3,3,0.404937100014649,1.8,0.4,0.35,0.4,0.754551099962555,4,"exp2",0,-0.05,0,0.875,1.2,1.05,-0.15,-0.125,0.05
"p302","up_down_width","initial",48,5,4,0.630019700038247,0.7,0.25,0.2,0.25,0.651352700020652,3.05,"exp2",-1,-0.05,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.05
"p302","up_down_width","initial",49,3,3,0.398855500039645,1.1,0.4,0.35,0.4,0.749818600015715,2.6,"exp2",0,-0.05,0,0.875,1.2,1.05,-0.15,-0.125,0.05
"p302","up_down_width","match",50,4,3,0.474262300005648,0.733333333333333,0.55,0.45,0.2,1.60610930004623,2.75,"exp2",-1,-0.1,-0.25,0.818181818181818,2.2,1.35,-0.85,-0.181818181818182,0.1
"p302","up_down_width","initial",51,5,4,0.70559540000977,0.9,0.55,0.5,0.25,1.47639260004507,4.15,"exp2",-1,-0.0500000000000001,-0.2,0.909090909090909,2.75,2,-0.75,-0.0909090909090911,0.0500000000000001
"p302","up_down_width","match",52,4,4,0.765728699974716,0.6,0.55,0.4,0.45,0.766195600037463,2.35,"exp2",0,-0.15,0,0.727272727272727,2.2,1.6,-0.6,-0.272727272727273,0.15
"p302","up_down_width","initial",1,4,3,0.609481499996036,1.1,0.4,0.3,0.35,0.935459900007118,3.7,"exp2",-1,-0.1,-0.25,0.75,1.6,0.9,-0.7,-0.25,0.1
"p302","up_down_width","match",2,5,4,0.392994800000452,0.825,0.55,0.4,0.45,0.728846499987412,3.85,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p302","up_down_width","initial",3,5,4,0.610509000020102,0.7,0.4,0.35,0.25,0.984297099988908,3.2,"exp2",-1,-0.05,-0.2,0.875,2,1.4,-0.6,-0.125,0.05
"p302","up_down_width","match",4,4,3,0.456956700014416,0.733333333333333,0.55,0.5,0.55,0.710290999966674,2.75,"exp2",-1,-0.05,-0.25,0.909090909090909,2.2,1.5,-0.7,-0.090909090909091,0.05
"p302","up_down_width","initial",5,5,4,0.490557499986608,0.7,0.55,0.4,0.45,0.677903200034052,3.35,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p302","up_down_width","initial",6,3,3,0.413923999993131,0.7,0.4,0.3,0.2,1.29256949998671,1.8,"exp2",0,-0.1,0,0.75,1.2,0.9,-0.3,-0.25,0.1
"p302","up_down_width","initial",7,3,3,0.539679599984083,0.9,0.55,0.4,0.2,1.06118580000475,2.35,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p302","up_down_width","initial",8,3,3,0.401087499980349,1.1,0.25,0.15,0.4,1.50396699999692,2.45,"exp2",0,-0.0999999999999999,0,0.6,0.75,0.45,-0.3,-0.4,0.0999999999999999
"p302","up_down_width","initial",9,5,5,0.746978200040758,1.1,0.4,0.25,0.3,0.651749600016046,4.8,"exp2",0,-0.15,0,0.625,2,1.25,-0.75,-0.375,0.15
"p302","up_down_width","initial",10,3,3,0.468828900018707,1.1,0.55,0.4,0.45,1.04159820004134,2.75,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p302","up_down_width","match",11,3,3,0.426351399975829,1.4,0.25,0.2,0.2,0.664958899957128,3.05,"exp2",0,-0.05,0,0.8,0.75,0.6,-0.15,-0.2,0.05
"p302","up_down_width","match",12,3,3,0.459906200005207,1.8,0.25,0.2,0.3,1.01623080001445,3.85,"exp2",0,-0.05,0,0.8,0.75,0.6,-0.15,-0.2,0.05
"p302","up_down_width","initial",13,4,4,0.482535700022709,0.7,0.55,0.35,0.4,0.766279500036035,2.65,"exp2",0,-0.2,0,0.636363636363636,2.2,1.4,-0.8,-0.363636363636364,0.2
"p302","up_down_width","match",14,4,4,0.593254400009755,0.783333333333333,0.25,0.15,0.3,1.19262739998521,2.6,"exp2",0,-0.1,0,0.6,1,0.6,-0.4,-0.4,0.1
"p302","up_down_width","initial",15,4,4,0.457987900008447,1.1,0.55,0.45,0.3,1.04695590003394,3.85,"exp2",0,-0.1,0,0.818181818181818,2.2,1.8,-0.4,-0.181818181818182,0.1
"p302","up_down_width","initial",16,5,4,0.451225999975577,0.7,0.25,0.2,0.55,1.98498130001826,3.05,"exp2",-1,-0.0499999999999999,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.0499999999999999
"p302","up_down_width","match",17,4,3,0.530026500055101,0.466666666666667,0.25,0.15,0.45,2.02785329998005,1.65,"exp2",-1,-0.0999999999999999,-0.25,0.6,1,0.45,-0.55,-0.4,0.0999999999999999
"p302","up_down_width","match",18,5,5,0.563735699979588,0.825,0.25,0.2,0.45,1.53248260001419,3.55,"exp2",0,-0.0499999999999999,0,0.8,1.25,1,-0.25,-0.2,0.0499999999999999
"p302","up_down_width","initial",19,5,4,0.965922299947124,1.1,0.55,0.45,0.45,0.639577699999791,4.95,"exp2",-1,-0.1,-0.2,0.818181818181818,2.75,1.8,-0.95,-0.181818181818182,0.1
"p302","up_down_width","match",20,4,4,0.696904099953827,0.6,0.55,0.45,0.55,1.05186070001218,2.35,"exp2",0,-0.1,0,0.818181818181818,2.2,1.8,-0.4,-0.181818181818182,0.1
"p302","up_down_width","match",21,3,3,0.472696000011638,1.8,0.55,0.45,0.4,1.17308680003043,4.15,"exp2",0,-0.1,0,0.818181818181818,1.65,1.35,-0.3,-0.181818181818182,0.1
"p302","up_down_width","initial",22,3,3,0.579094999993686,0.7,0.55,0.4,0.25,1.81777419999707,1.95,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p302","up_down_width","match",23,5,4,0.600858599995263,0.525,0.4,0.4,0.45,0.798737100034487,2.5,"exp2",-1,0,-0.2,1,2,1.6,-0.4,0,0
"p302","up_down_width","match",24,5,4,0.562996399996337,0.675,0.55,0.4,0.3,0.986326100013684,3.25,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p302","up_down_width","match",25,3,3,0.496021700033452,1.4,0.55,0.4,0.2,1.2606245999923,3.35,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p302","up_down_width","match",26,4,4,0.572128700034227,0.6,0.4,0.35,0.3,0.836398700019345,2.2,"exp2",0,-0.05,0,0.875,1.6,1.4,-0.2,-0.125,0.05
"p302","up_down_width","match",27,4,3,0.643652300001122,0.6,0.25,0.25,0.45,1.08078749995911,2.05,"exp2",-1,5.55111512312578e-17,-0.25,1,1,0.75,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p302","up_down_width","initial",28,4,3,0.501115899998695,1.1,0.25,0.15,0.55,2.11158850003267,3.55,"exp2",-1,-0.0999999999999999,-0.25,0.6,1,0.45,-0.55,-0.4,0.0999999999999999
"p302","up_down_width","initial",29,4,4,0.642992899985984,0.7,0.25,0.2,0.2,0.551810800039675,2.35,"exp2",0,-0.05,0,0.8,1,0.8,-0.2,-0.2,0.05
"p302","up_down_width","initial",30,3,3,0.526589900022373,0.7,0.25,0.2,0.5,2.28123620001134,1.65,"exp2",0,-0.0499999999999999,0,0.8,0.75,0.6,-0.15,-0.2,0.0499999999999999
"p302","up_down_width","initial",31,5,4,0.75237450003624,0.9,0.55,0.4,0.25,0.912933700019494,4.15,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p302","up_down_width","initial",32,5,4,0.660410100012086,0.9,0.25,0.2,0.55,1.7520543000428,3.85,"exp2",-1,-0.0499999999999999,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.0499999999999999
"p302","up_down_width","match",33,4,4,0.947892300027888,0.733333333333333,0.25,0.15,0.3,1.37318980001146,2.45,"exp2",0,-0.1,0,0.6,1,0.6,-0.4,-0.4,0.1
"p302","up_down_width","initial",34,3,3,0.39095010003075,0.9,0.25,0.15,0.3,0.82111940003233,2.05,"exp2",0,-0.1,0,0.6,0.75,0.45,-0.3,-0.4,0.1
"p302","up_down_width","match",35,3,3,0.669575100007933,1.475,0.25,0.15,0.25,0.801578000013251,3.2,"exp2",0,-0.1,0,0.6,0.75,0.45,-0.3,-0.4,0.1
"p302","up_down_width","initial",36,4,4,0.57522220001556,0.9,0.4,0.3,0.35,0.614549299993087,3.1,"exp2",0,-0.1,0,0.75,1.6,1.2,-0.4,-0.25,0.1
"p302","up_down_width","match",37,3,3,0.496413099986967,2.2,0.25,0.2,0.3,1.85242110001855,4.65,"exp2",0,-0.05,0,0.8,0.75,0.6,-0.15,-0.2,0.05
"p302","up_down_width","match",38,5,4,0.451665800006595,0.525,0.25,0.2,0.35,1.24775739997858,2.35,"exp2",-1,-0.05,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.05
"p302","up_down_width","initial",39,4,4,0.734712600009516,0.9,0.25,0.2,0.25,0.688573200022802,2.95,"exp2",0,-0.05,0,0.8,1,0.8,-0.2,-0.2,0.05
"p302","up_down_width","initial",40,3,3,0.417560799978673,1.1,0.4,0.4,0.45,1.21581860003062,2.6,"exp2",0,0,0,1,1.2,1.2,0,0,0
"p302","up_down_width","initial",41,5,4,0.656126599991694,0.9,0.4,0.4,0.45,0.820853600045666,4,"exp2",-1,0,-0.2,1,2,1.6,-0.4,0,0
"p302","up_down_width","match",42,3,3,0.501922200026456,1.8,0.4,0.5,0.55,0.912246899970341,4,"exp2",0,0.1,0,1.25,1.2,1.5,0.3,0.25,0.1
"p302","up_down_width","match",43,3,3,0.429639900045004,2.2,0.55,0.45,0.25,1.10069960000692,4.95,"exp2",0,-0.1,0,0.818181818181818,1.65,1.35,-0.3,-0.181818181818182,0.1
"p302","up_down_width","initial",44,5,5,0.888401600008365,1.1,0.25,0.25,0.45,1.31615680002142,4.65,"exp2",0,5.55111512312578e-17,0,1,1.25,1.25,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p302","up_down_width","match",45,5,4,0.437946800026111,0.675,0.25,0.25,0.3,0.707102600019425,2.95,"exp2",-1,0,-0.2,1,1.25,1,-0.25,0,0
"p302","up_down_width","initial",46,4,4,0.532553399971221,0.7,0.4,0.35,0.25,0.846037900017109,2.5,"exp2",0,-0.05,0,0.875,1.6,1.4,-0.2,-0.125,0.05
"p302","up_down_width","match",47,5,5,0.837107700004708,0.675,0.4,0.4,0.55,1.21938279998722,3.1,"exp2",0,0,0,1,2,2,0,0,0
"p302","up_down_width","initial",48,4,4,0.442451099981554,0.9,0.55,0.4,0.35,0.999687900010031,3.25,"exp2",0,-0.15,0,0.727272727272727,2.2,1.6,-0.6,-0.272727272727273,0.15
"p302","up_down_width","match",49,5,5,0.577134100021794,0.8625,0.25,0.2,0.35,1.1773405999993,3.7,"exp2",0,-0.05,0,0.8,1.25,1,-0.25,-0.2,0.05
"p302","up_down_width","initial",50,3,3,0.493177400028799,0.9,0.4,0.4,0.2,1.2563674999983,2.2,"exp2",0,-5.55111512312578e-17,0,1,1.2,1.2,-2.22044604925031e-16,-1.38777878078145e-16,5.55111512312578e-17
"p302","up_down_width","match",51,4,4,0.489010000019334,0.466666666666667,0.4,0.4,0.35,0.964533100021072,1.8,"exp2",0,-5.55111512312578e-17,0,1,1.6,1.6,-2.22044604925031e-16,-1.38777878078145e-16,5.55111512312578e-17
"p302","up_down_width","match",52,3,3,0.37355259998003,2.2,0.4,0.25,0.2,0.853138200007379,4.8,"exp2",0,-0.15,0,0.625,1.2,0.75,-0.45,-0.375,0.15
"p303","left_right_width","initial",1,5,4,3.01194799994119,1.1,0.4,0.2,0.4,5.19447270000819,4.8,"exp2",-1,-0.2,-0.2,0.5,2,0.8,-1.2,-0.5,0.2
"p303","left_right_width","match",2,3,3,1.43746050004847,1.475,0.25,0.3,0.3,2.70745470002294,3.2,"exp2",0,0.05,0,1.2,0.75,0.9,0.15,0.2,0.05
"p303","left_right_width","initial",3,3,2,1.19924119999632,0.9,0.25,0.2,0.35,2.95829330000561,2.05,"exp2",-1,-0.05,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.05
"p303","left_right_width","initial",4,3,2,1.22177309996914,0.7,0.4,0.25,0.35,4.80351880006492,1.8,"exp2",-1,-0.15,-0.333333333333333,0.625,1.2,0.5,-0.7,-0.375,0.15
"p303","left_right_width","initial",5,3,2,1.21161320002284,1.1,0.55,0.5,0.4,2.26632549997885,2.75,"exp2",-1,-0.05,-0.333333333333333,0.909090909090909,1.65,1,-0.65,-0.090909090909091,0.05
"p303","left_right_width","initial",6,5,3,0.983630800037645,0.7,0.4,0.35,0.2,2.12793640000746,3.2,"exp2",-2,-0.05,-0.4,0.875,2,1.05,-0.95,-0.125,0.05
"p303","left_right_width","match",7,5,3,1.00429089996032,0.8625,0.25,0.3,0.45,1.73049440002069,3.7,"exp2",-2,0.05,-0.4,1.2,1.25,0.9,-0.35,0.2,0.05
"p303","left_right_width","initial",8,3,2,0.921643000096083,0.9,0.55,0.4,0.25,2.13178769999649,2.35,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p303","left_right_width","initial",9,3,2,1.24414769990835,0.7,0.25,0.25,0.3,3.0012754999334,1.65,"exp2",-1,0,-0.333333333333333,1,0.75,0.5,-0.25,0,0
"p303","left_right_width","initial",10,3,2,1.12955930002499,0.9,0.4,0.35,0.2,1.8347426999826,2.2,"exp2",-1,-0.05,-0.333333333333333,0.875,1.2,0.7,-0.5,-0.125,0.05
"p303","left_right_width","match",11,5,2,1.24965660006274,0.525,0.4,0.3,0.35,2.33631819998845,2.5,"exp2",-3,-0.1,-0.6,0.75,2,0.6,-1.4,-0.25,0.1
"p303","left_right_width","initial",12,4,2,1.01152359996922,1.1,0.25,0.3,0.3,3.83387060009409,3.55,"exp2",-2,0.05,-0.5,1.2,1,0.6,-0.4,0.2,0.05
"p303","left_right_width","match",13,5,4,2.36226299998816,0.675,0.25,0.25,0.4,2.8263843000168,2.95,"exp2",-1,5.55111512312578e-17,-0.2,1,1.25,1,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","initial",14,4,3,1.36968080000952,0.9,0.4,0.3,0.45,2.89944479998667,3.1,"exp2",-1,-0.1,-0.25,0.75,1.6,0.9,-0.7,-0.25,0.1
"p303","left_right_width","initial",15,3,2,0.911940300022252,0.7,0.55,0.45,0.2,3.72230470005888,1.95,"exp2",-1,-0.1,-0.333333333333333,0.818181818181818,1.65,0.9,-0.75,-0.181818181818182,0.1
"p303","left_right_width","match",16,3,2,1.02019109996036,2.2,0.4,0.35,0.3,7.12170450005215,4.8,"exp2",-1,-0.05,-0.333333333333333,0.875,1.2,0.7,-0.5,-0.125,0.05
"p303","left_right_width","match",17,4,2,1.70251999993343,0.733333333333333,0.25,0.25,0.5,2.46537930006161,2.45,"exp2",-2,5.55111512312578e-17,-0.5,1,1,0.5,-0.5,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","initial",18,4,4,1.54194269992877,0.7,0.25,0.35,0.35,4.85493769997265,2.35,"exp2",0,0.1,0,1.4,1,1.4,0.4,0.4,0.1
"p303","left_right_width","match",19,3,3,0.999221100006253,1.4,0.55,0.3,0.5,2.11113920004573,3.35,"exp2",0,-0.25,0,0.545454545454546,1.65,0.9,-0.75,-0.454545454545455,0.25
"p303","left_right_width","initial",20,5,4,2.11601640004665,1.1,0.25,0.2,0.3,3.42238510004245,4.65,"exp2",-1,-0.05,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.05
"p303","left_right_width","match",21,5,5,1.5019996999763,0.825,0.25,0.25,0.2,2.62569590006024,3.55,"exp2",0,0,0,1,1.25,1.25,0,0,0
"p303","left_right_width","match",22,3,2,1.11877900001127,1.8,0.4,0.25,0.45,3.20098920003511,4,"exp2",-1,-0.15,-0.333333333333333,0.625,1.2,0.5,-0.7,-0.375,0.15
"p303","left_right_width","match",23,4,2,0.926488299970515,0.733333333333333,0.55,0.3,0.45,1.60883519996423,2.75,"exp2",-2,-0.25,-0.5,0.545454545454546,2.2,0.6,-1.6,-0.454545454545455,0.25
"p303","left_right_width","match",24,5,3,1.30722039996181,0.675,0.4,0.35,0.5,2.45306510000955,3.1,"exp2",-2,-0.05,-0.4,0.875,2,1.05,-0.95,-0.125,0.05
"p303","left_right_width","initial",25,4,3,1.20077619992662,1.1,0.55,0.45,0.25,2.89565819990821,3.85,"exp2",-1,-0.1,-0.25,0.818181818181818,2.2,1.35,-0.85,-0.181818181818182,0.1
"p303","left_right_width","match",26,3,2,1.13258279999718,1.8,0.55,0.7,0.2,3.19876029994339,4.15,"exp2",-1,0.15,-0.333333333333333,1.27272727272727,1.65,1.4,-0.25,0.272727272727273,0.15
"p303","left_right_width","match",27,3,3,0.960972300032154,2.2,0.25,0.2,0.4,2.58571429993026,4.65,"exp2",0,-0.0499999999999999,0,0.8,0.75,0.6,-0.15,-0.2,0.0499999999999999
"p303","left_right_width","initial",28,4,2,0.799730799975805,0.7,0.55,0.6,0.4,1.45519999996759,2.65,"exp2",-2,0.05,-0.5,1.09090909090909,2.2,1.2,-1,0.090909090909091,0.05
"p303","left_right_width","initial",29,4,3,0.782838499988429,1.1,0.4,0.35,0.5,1.61449649999849,3.7,"exp2",-1,-0.05,-0.25,0.875,1.6,1.05,-0.55,-0.125,0.05
